agg_trade_id,timestamp_utc,timestamp_ms,symbol,price,quantity,side,is_buyer_maker
3246069117,2026-04-11T09:21:05.997000,1775899265997,BTCUSDT,72804.6,0.002,BUY,False
3246069118,2026-04-11T09:21:05.997000,1775899265997,BTCUSDT,72804.8,0.003,BUY,False
3246069119,2026-04-11T09:21:06,1775899266000,BTCUSDT,72805.2,0.003,BUY,False
3246069120,2026-04-11T09:21:06,1775899266000,BTCUSDT,72805.5,0.005,BUY,False
3246069121,2026-04-11T09:21:06,1775899266000,BTCUSDT,72805.6,0.003,BUY,False
3246069122,2026-04-11T09:21:06.002000,1775899266002,BTCUSDT,72805.7,0.008,BUY,False
3246069123,2026-04-11T09:21:06.145000,1775899266145,BTCUSDT,72805.7,0.317,BUY,False
3246069124,2026-04-11T09:21:06.259000,1775899266259,BTCUSDT,72805.7,0.273,BUY,False
3246069125,2026-04-11T09:21:06.838000,1775899266838,BTCUSDT,72805.6,0.379,SELL,True
3246069126,2026-04-11T09:21:07.045000,1775899267045,BTCUSDT,72805.7,0.002,BUY,False
3246069127,2026-04-11T09:21:07.046000,1775899267046,BTCUSDT,72805.6,0.131,SELL,True
3246069128,2026-04-11T09:21:07.201000,1775899267201,BTCUSDT,72805.7,0.003,BUY,False
3246069129,2026-04-11T09:21:07.236000,1775899267236,BTCUSDT,72805.6,0.056,SELL,True
3246069130,2026-04-11T09:21:07.271000,1775899267271,BTCUSDT,72805.7,0.012,BUY,False
3246069131,2026-04-11T09:21:07.362000,1775899267362,BTCUSDT,72805.6,0.078,SELL,True
3246069132,2026-04-11T09:21:07.469000,1775899267469,BTCUSDT,72805.6,0.006,SELL,True
3246069133,2026-04-11T09:21:07.575000,1775899267575,BTCUSDT,72805.6,0.038,SELL,True
3246069134,2026-04-11T09:21:07.783000,1775899267783,BTCUSDT,72805.6,0.066,SELL,True
3246069135,2026-04-11T09:21:07.897000,1775899267897,BTCUSDT,72805.6,0.013,SELL,True
3246069136,2026-04-11T09:21:07.937000,1775899267937,BTCUSDT,72805.7,0.001,BUY,False
3246069137,2026-04-11T09:21:07.982000,1775899267982,BTCUSDT,72805.6,0.003,SELL,True
3246069138,2026-04-11T09:21:08.091000,1775899268091,BTCUSDT,72805.6,0.017,SELL,True
3246069139,2026-04-11T09:21:08.339000,1775899268339,BTCUSDT,72805.6,0.002,SELL,True
3246069140,2026-04-11T09:21:08.380000,1775899268380,BTCUSDT,72805.7,0.002,BUY,False
3246069141,2026-04-11T09:21:08.407000,1775899268407,BTCUSDT,72805.6,0.01,SELL,True
3246069142,2026-04-11T09:21:08.538000,1775899268538,BTCUSDT,72805.6,0.027,SELL,True
3246069143,2026-04-11T09:21:08.888000,1775899268888,BTCUSDT,72805.6,0.004,SELL,True
3246069144,2026-04-11T09:21:08.931000,1775899268931,BTCUSDT,72805.7,0.017,BUY,False
3246069145,2026-04-11T09:21:09.065000,1775899269065,BTCUSDT,72805.7,0.014,BUY,False
3246069146,2026-04-11T09:21:09.126000,1775899269126,BTCUSDT,72805.6,0.002,SELL,True
3246069147,2026-04-11T09:21:09.159000,1775899269159,BTCUSDT,72805.7,0.009,BUY,False
3246069148,2026-04-11T09:21:09.163000,1775899269163,BTCUSDT,72805.6,0.003,SELL,True
3246069149,2026-04-11T09:21:09.210000,1775899269210,BTCUSDT,72805.7,0.013,BUY,False
3246069150,2026-04-11T09:21:09.350000,1775899269350,BTCUSDT,72805.7,1.491,BUY,False
3246069151,2026-04-11T09:21:09.621000,1775899269621,BTCUSDT,72805.7,0.052,BUY,False
3246069152,2026-04-11T09:21:09.621000,1775899269621,BTCUSDT,72805.8,0.006,BUY,False
3246069153,2026-04-11T09:21:09.621000,1775899269621,BTCUSDT,72805.9,0.004,BUY,False
3246069154,2026-04-11T09:21:09.622000,1775899269622,BTCUSDT,72806.0,0.005,BUY,False
3246069155,2026-04-11T09:21:09.622000,1775899269622,BTCUSDT,72806.3,0.025,BUY,False
3246069156,2026-04-11T09:21:09.624000,1775899269624,BTCUSDT,72806.4,0.007,BUY,False
3246069157,2026-04-11T09:21:09.627000,1775899269627,BTCUSDT,72806.8,0.008,BUY,False
3246069158,2026-04-11T09:21:09.771000,1775899269771,BTCUSDT,72806.7,0.01,SELL,True
3246069159,2026-04-11T09:21:09.838000,1775899269838,BTCUSDT,72806.8,0.029,BUY,False
3246069160,2026-04-11T09:21:10.251000,1775899270251,BTCUSDT,72806.8,0.133,BUY,False
3246069161,2026-04-11T09:21:10.375000,1775899270375,BTCUSDT,72806.8,0.089,BUY,False
3246069162,2026-04-11T09:21:10.711000,1775899270711,BTCUSDT,72806.8,0.071,BUY,False
3246069163,2026-04-11T09:21:10.734000,1775899270734,BTCUSDT,72806.7,0.015,SELL,True
3246069164,2026-04-11T09:21:10.861000,1775899270861,BTCUSDT,72806.8,0.002,BUY,False
3246069165,2026-04-11T09:21:11.147000,1775899271147,BTCUSDT,72806.7,0.16,SELL,True
3246069166,2026-04-11T09:21:11.468000,1775899271468,BTCUSDT,72806.8,0.056,BUY,False
3246069167,2026-04-11T09:21:11.521000,1775899271521,BTCUSDT,72806.7,0.011,SELL,True
3246069168,2026-04-11T09:21:11.714000,1775899271714,BTCUSDT,72806.7,0.041,SELL,True
3246069169,2026-04-11T09:21:11.738000,1775899271738,BTCUSDT,72806.8,0.077,BUY,False
3246069170,2026-04-11T09:21:12.076000,1775899272076,BTCUSDT,72806.8,0.227,BUY,False
3246069171,2026-04-11T09:21:12.459000,1775899272459,BTCUSDT,72806.7,0.002,SELL,True
3246069172,2026-04-11T09:21:12.536000,1775899272536,BTCUSDT,72806.8,0.2,BUY,False
3246069173,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72806.8,0.244,BUY,False
3246069174,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72806.9,0.002,BUY,False
3246069175,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72807.2,0.002,BUY,False
3246069176,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72807.3,0.005,BUY,False
3246069177,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72807.5,0.002,BUY,False
3246069178,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72807.8,0.001,BUY,False
3246069179,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72808.0,0.005,BUY,False
3246069180,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72808.2,0.004,BUY,False
3246069181,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72808.4,0.001,BUY,False
3246069182,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72808.6,0.002,BUY,False
3246069183,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72809.0,0.004,BUY,False
3246069184,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72809.1,0.001,BUY,False
3246069185,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72809.6,0.006,BUY,False
3246069186,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72809.7,0.011,BUY,False
3246069187,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72809.8,0.003,BUY,False
3246069188,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72810.0,0.034,BUY,False
3246069189,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72810.1,0.001,BUY,False
3246069190,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72810.2,0.006,BUY,False
3246069191,2026-04-11T09:21:12.648000,1775899272648,BTCUSDT,72810.3,1.158,BUY,False
3246069192,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72810.4,0.1,BUY,False
3246069193,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72810.5,0.409,BUY,False
3246069194,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72810.6,0.003,BUY,False
3246069195,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72810.8,0.012,BUY,False
3246069196,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72811.0,0.206,BUY,False
3246069197,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72811.1,0.001,BUY,False
3246069198,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72811.2,0.045,BUY,False
3246069199,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72811.4,0.003,BUY,False
3246069200,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72811.5,0.013,BUY,False
3246069201,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72811.7,0.001,BUY,False
3246069202,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72811.8,0.007,BUY,False
3246069203,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72811.9,0.298,BUY,False
3246069204,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72812.0,0.005,BUY,False
3246069205,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72812.1,0.001,BUY,False
3246069206,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72812.2,0.011,BUY,False
3246069207,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72812.3,0.035,BUY,False
3246069208,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72812.5,0.009,BUY,False
3246069209,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72812.6,0.014,BUY,False
3246069210,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72812.7,0.011,BUY,False
3246069211,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72812.8,0.003,BUY,False
3246069212,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72812.9,0.022,BUY,False
3246069213,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72813.0,0.086,BUY,False
3246069214,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72813.1,0.003,BUY,False
3246069215,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72813.2,0.001,BUY,False
3246069216,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72813.4,0.003,BUY,False
3246069217,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72813.5,0.004,BUY,False
3246069218,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72813.6,0.092,BUY,False
3246069219,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72813.7,0.003,BUY,False
3246069220,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72813.8,0.004,BUY,False
3246069221,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72813.9,0.212,BUY,False
3246069222,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72814.0,0.31,BUY,False
3246069223,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72814.1,0.005,BUY,False
3246069224,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72814.2,0.018,BUY,False
3246069225,2026-04-11T09:21:12.655000,1775899272655,BTCUSDT,72814.4,0.006,BUY,False
3246069226,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72814.5,0.001,BUY,False
3246069227,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72814.7,0.115,BUY,False
3246069228,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72814.8,0.026,BUY,False
3246069229,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72814.9,0.093,BUY,False
3246069230,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72815.0,0.002,BUY,False
3246069231,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72815.2,0.033,BUY,False
3246069232,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72815.4,0.081,BUY,False
3246069233,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72815.5,0.11,BUY,False
3246069234,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72815.6,0.01,BUY,False
3246069235,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72815.7,0.001,BUY,False
3246069236,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72815.8,0.004,BUY,False
3246069237,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72815.9,0.001,BUY,False
3246069238,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72816.0,0.002,BUY,False
3246069239,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72816.1,0.008,BUY,False
3246069240,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72816.3,0.116,BUY,False
3246069241,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72816.4,0.014,BUY,False
3246069242,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72816.5,0.333,BUY,False
3246069243,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72816.6,0.004,BUY,False
3246069244,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72816.8,0.003,BUY,False
3246069245,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72816.9,0.006,BUY,False
3246069246,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72817.0,0.005,BUY,False
3246069247,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72817.1,0.003,BUY,False
3246069248,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72817.2,0.134,BUY,False
3246069249,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72817.3,0.001,BUY,False
3246069250,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72817.4,0.007,BUY,False
3246069251,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72817.5,0.804,BUY,False
3246069252,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72817.6,0.34,BUY,False
3246069253,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72817.7,0.278,BUY,False
3246069254,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72817.8,0.009,BUY,False
3246069255,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72817.9,0.014,BUY,False
3246069256,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72818.0,0.245,BUY,False
3246069257,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72818.1,0.005,BUY,False
3246069258,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72818.2,0.002,BUY,False
3246069259,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72818.3,0.028,BUY,False
3246069260,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72818.4,0.002,BUY,False
3246069261,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72818.5,0.13,BUY,False
3246069262,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72818.6,0.036,BUY,False
3246069263,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72818.7,0.008,BUY,False
3246069264,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72818.8,0.116,BUY,False
3246069265,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72819.0,0.002,BUY,False
3246069266,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72819.1,0.05,BUY,False
3246069267,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72819.2,0.79,BUY,False
3246069268,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72819.3,0.067,BUY,False
3246069269,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72819.4,0.628,BUY,False
3246069270,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72819.5,0.084,BUY,False
3246069271,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72819.6,0.261,BUY,False
3246069272,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72819.7,0.008,BUY,False
3246069273,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72819.8,0.34,BUY,False
3246069274,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72819.9,0.007,BUY,False
3246069275,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72820.0,0.388,BUY,False
3246069276,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72820.1,0.043,BUY,False
3246069277,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72820.2,0.004,BUY,False
3246069278,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72820.3,0.093,BUY,False
3246069279,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72820.4,1.158,BUY,False
3246069280,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72820.5,0.277,BUY,False
3246069281,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72820.6,0.003,BUY,False
3246069282,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72820.7,0.187,BUY,False
3246069283,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72820.8,0.074,BUY,False
3246069284,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72820.9,0.001,BUY,False
3246069285,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72821.0,0.002,BUY,False
3246069286,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72821.1,0.003,BUY,False
3246069287,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72821.2,0.747,BUY,False
3246069288,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72821.3,0.247,BUY,False
3246069289,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72821.4,0.072,BUY,False
3246069290,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72821.5,0.003,BUY,False
3246069291,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72821.6,0.628,BUY,False
3246069292,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72821.7,0.001,BUY,False
3246069293,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72821.8,0.004,BUY,False
3246069294,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72821.9,0.007,BUY,False
3246069295,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72822.0,0.002,BUY,False
3246069296,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72822.1,0.141,BUY,False
3246069297,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72822.2,0.006,BUY,False
3246069298,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72822.3,0.059,BUY,False
3246069299,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72822.4,0.028,BUY,False
3246069300,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72822.5,0.126,BUY,False
3246069301,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72822.6,0.014,BUY,False
3246069302,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72822.7,0.05,BUY,False
3246069303,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72822.8,0.002,BUY,False
3246069304,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72822.9,0.372,BUY,False
3246069305,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72823.0,0.057,BUY,False
3246069306,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72823.1,0.004,BUY,False
3246069307,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72823.2,0.186,BUY,False
3246069308,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72823.3,0.073,BUY,False
3246069309,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72823.4,0.003,BUY,False
3246069310,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72823.5,0.005,BUY,False
3246069311,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72823.6,0.003,BUY,False
3246069312,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72823.7,0.124,BUY,False
3246069313,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72823.8,0.086,BUY,False
3246069314,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72823.9,0.531,BUY,False
3246069315,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72824.0,0.146,BUY,False
3246069316,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72824.1,0.002,BUY,False
3246069317,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72824.2,0.567,BUY,False
3246069318,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72824.3,0.124,BUY,False
3246069319,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72824.4,0.155,BUY,False
3246069320,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72824.5,0.003,BUY,False
3246069321,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72824.6,0.003,BUY,False
3246069322,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72824.7,0.099,BUY,False
3246069323,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72824.8,0.006,BUY,False
3246069324,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72825.0,0.997,BUY,False
3246069325,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72825.1,0.072,BUY,False
3246069326,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72825.3,0.005,BUY,False
3246069327,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72825.4,0.018,BUY,False
3246069328,2026-04-11T09:21:12.656000,1775899272656,BTCUSDT,72825.5,0.029,BUY,False
3246069329,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72825.6,0.014,BUY,False
3246069330,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72825.7,0.276,BUY,False
3246069331,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72825.8,0.559,BUY,False
3246069332,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72826.0,0.004,BUY,False
3246069333,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72826.1,0.347,BUY,False
3246069334,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72826.2,0.418,BUY,False
3246069335,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72826.3,0.349,BUY,False
3246069336,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72826.5,0.024,BUY,False
3246069337,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72826.6,0.004,BUY,False
3246069338,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72826.7,0.007,BUY,False
3246069339,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72826.8,0.009,BUY,False
3246069340,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72826.9,0.653,BUY,False
3246069341,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72827.0,1.029,BUY,False
3246069342,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72827.1,0.012,BUY,False
3246069343,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72827.2,0.012,BUY,False
3246069344,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72827.3,0.017,BUY,False
3246069345,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72827.4,0.003,BUY,False
3246069346,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72827.5,0.009,BUY,False
3246069347,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72827.6,0.042,BUY,False
3246069348,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72827.7,0.008,BUY,False
3246069349,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72827.8,0.309,BUY,False
3246069350,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72827.9,0.544,BUY,False
3246069351,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72828.0,0.161,BUY,False
3246069352,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72828.2,0.006,BUY,False
3246069353,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72828.4,0.034,BUY,False
3246069354,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72828.5,0.08,BUY,False
3246069355,2026-04-11T09:21:12.657000,1775899272657,BTCUSDT,72828.6,0.329,BUY,False
3246069356,2026-04-11T09:21:12.663000,1775899272663,BTCUSDT,72813.6,1.286,BUY,False
3246069357,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72815.0,0.002,BUY,False
3246069358,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72816.1,0.002,BUY,False
3246069359,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72817.1,0.048,BUY,False
3246069360,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72817.6,0.137,BUY,False
3246069361,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72818.1,0.002,BUY,False
3246069362,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72818.3,0.002,BUY,False
3246069363,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72819.4,0.002,BUY,False
3246069364,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72820.5,0.002,BUY,False
3246069365,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72820.8,0.002,BUY,False
3246069366,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72821.6,0.002,BUY,False
3246069367,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72821.8,0.052,BUY,False
3246069368,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72822.7,0.002,BUY,False
3246069369,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72823.9,0.002,BUY,False
3246069370,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72825.6,0.024,BUY,False
3246069371,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72826.0,0.372,BUY,False
3246069372,2026-04-11T09:21:12.667000,1775899272667,BTCUSDT,72825.0,0.082,SELL,True
3246069373,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72826.0,0.154,BUY,False
3246069374,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72825.0,1.0,SELL,True
3246069375,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72826.0,0.206,BUY,False
3246069376,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72826.8,0.423,BUY,False
3246069377,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72828.6,0.839,BUY,False
3246069378,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72828.8,0.009,BUY,False
3246069379,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72828.9,0.003,BUY,False
3246069380,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72829.1,0.003,BUY,False
3246069381,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72829.3,0.503,BUY,False
3246069382,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72827.1,0.002,BUY,False
3246069383,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72829.3,0.083,BUY,False
3246069384,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72829.4,0.017,BUY,False
3246069385,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72829.5,0.007,BUY,False
3246069386,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72829.6,0.002,BUY,False
3246069387,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72829.8,0.002,BUY,False
3246069388,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72830.0,0.202,BUY,False
3246069389,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72828.5,0.049,SELL,True
3246069390,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72825.0,0.021,SELL,True
3246069391,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72828.0,0.002,BUY,False
3246069392,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72830.0,0.228,BUY,False
3246069393,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72830.1,0.003,BUY,False
3246069394,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72830.3,0.003,BUY,False
3246069395,2026-04-11T09:21:12.668000,1775899272668,BTCUSDT,72830.4,0.008,BUY,False
